,times,values
1791522,1608630433.732,8220
1791523,1608630433.734,8221
1791524,1608630433.736,8223
1791525,1608630433.738,8224
1791526,1608630433.74,8225
1791527,1608630433.742,8226
1791528,1608630433.744,8227
1791529,1608630433.746,8228
1791530,1608630433.748,8229
1791531,1608630433.75,8229
1791532,1608630433.752,8229
1791533,1608630433.754,8229
1791534,1608630433.756,8229
1791535,1608630433.758,8229
1791536,1608630433.76,8228
1791537,1608630433.762,8228
1791538,1608630433.764,8228
1791539,1608630433.766,8227
1791540,1608630433.768,8227
1791541,1608630433.77,8226
1791542,1608630433.772,8225
1791543,1608630433.774,8225
1791544,1608630433.776,8224
1791545,1608630433.778,8223
1791546,1608630433.78,8222
1791547,1608630433.782,8221
1791548,1608630433.784,8219
1791549,1608630433.786,8218
1791550,1608630433.788,8217
1791551,1608630433.79,8216
1791552,1608630433.792,8215
1791553,1608630433.794,8214
1791554,1608630433.796,8213
1791555,1608630433.798,8212
1791556,1608630433.8,8211
1791557,1608630433.802,8210
1791558,1608630433.804,8210
1791559,1608630433.806,8209
1791560,1608630433.808,8209
1791561,1608630433.81,8210
1791562,1608630433.812,8210
1791563,1608630433.814,8211
1791564,1608630433.816,8212
1791565,1608630433.818,8213
1791566,1608630433.82,8214
1791567,1608630433.822,8216
1791568,1608630433.824,8217
1791569,1608630433.826,8218
1791570,1608630433.828,8219
1791571,1608630433.83,8219
1791572,1608630433.832,8220
1791573,1608630433.834,8220
1791574,1608630433.836,8220
1791575,1608630433.838,8219
1791576,1608630433.84,8219
1791577,1608630433.842,8218
1791578,1608630433.844,8216
1791579,1608630433.846,8215
1791580,1608630433.848,8213
1791581,1608630433.85,8211
1791582,1608630433.852,8209
1791583,1608630433.854,8207
1791584,1608630433.856,8205
1791585,1608630433.858,8203
1791586,1608630433.86,8200
1791587,1608630433.862,8198
1791588,1608630433.864,8196
1791589,1608630433.866,8193
1791590,1608630433.868,8191
1791591,1608630433.87,8189
1791592,1608630433.872,8187
1791593,1608630433.874,8185
1791594,1608630433.876,8184
1791595,1608630433.878,8183
1791596,1608630433.88,8182
1791597,1608630433.882,8181
1791598,1608630433.884,8180
1791599,1608630433.886,8180
1791600,1608630433.888,8179
1791601,1608630433.89,8179
1791602,1608630433.892,8180
1791603,1608630433.894,8180
1791604,1608630433.896,8180
1791605,1608630433.898,8180
1791606,1608630433.9,8181
1791607,1608630433.902,8181
1791608,1608630433.904,8181
1791609,1608630433.906,8181
1791610,1608630433.908,8182
1791611,1608630433.91,8182
1791612,1608630433.912,8182
1791613,1608630433.914,8182
1791614,1608630433.916,8182
1791615,1608630433.918,8183
1791616,1608630433.92,8183
1791617,1608630433.922,8183
1791618,1608630433.924,8183
1791619,1608630433.926,8183
1791620,1608630433.928,8184
1791621,1608630433.93,8185
1791622,1608630433.932,8186
1791623,1608630433.934,8188
1791624,1608630433.936,8190
1791625,1608630433.938,8194
1791626,1608630433.94,8199
1791627,1608630433.942,8205
1791628,1608630433.944,8211
1791629,1608630433.946,8218
1791630,1608630433.948,8224
1791631,1608630433.95,8229
1791632,1608630433.952,8232
1791633,1608630433.954,8231
1791634,1608630433.956,8227
1791635,1608630433.958,8218
1791636,1608630433.96,8205
1791637,1608630433.962,8188
1791638,1608630433.964,8169
1791639,1608630433.966,8149
1791640,1608630433.968,8129
1791641,1608630433.97,8110
1791642,1608630433.972,8093
1791643,1608630433.974,8080
1791644,1608630433.976,8070
1791645,1608630433.978,8063
1791646,1608630433.98,8059
1791647,1608630433.982,8057
1791648,1608630433.984,8058
1791649,1608630433.986,8060
1791650,1608630433.988,8065
1791651,1608630433.99,8070
1791652,1608630433.992,8078
1791653,1608630433.994,8086
1791654,1608630433.996,8096
1791655,1608630433.998,8106
1791656,1608630434.0,8116
1791657,1608630434.002,8126
1791658,1608630434.004,8135
1791659,1608630434.006,8143
1791660,1608630434.008,8149
1791661,1608630434.01,8156
1791662,1608630434.012,8161
1791663,1608630434.014,8166
1791664,1608630434.016,8170
1791665,1608630434.018,8174
1791666,1608630434.02,8177
1791667,1608630434.022,8179
1791668,1608630434.024,8182
1791669,1608630434.026,8183
1791670,1608630434.028,8184
1791671,1608630434.03,8185
1791672,1608630434.032,8186
1791673,1608630434.034,8186
1791674,1608630434.036,8186
1791675,1608630434.038,8186
1791676,1608630434.04,8186
1791677,1608630434.042,8186
1791678,1608630434.044,8186
1791679,1608630434.046,8186
1791680,1608630434.048,8186
1791681,1608630434.05,8186
1791682,1608630434.052,8186
1791683,1608630434.054,8187
1791684,1608630434.056,8187
1791685,1608630434.058,8187
1791686,1608630434.06,8187
1791687,1608630434.062,8187
1791688,1608630434.064,8187
1791689,1608630434.066,8187
1791690,1608630434.068,8187
1791691,1608630434.07,8187
1791692,1608630434.072,8187
1791693,1608630434.074,8187
1791694,1608630434.076,8188
1791695,1608630434.078,8188
1791696,1608630434.08,8188
1791697,1608630434.082,8188
1791698,1608630434.084,8189
1791699,1608630434.086,8190
1791700,1608630434.088,8190
1791701,1608630434.09,8191
1791702,1608630434.092,8192
1791703,1608630434.094,8193
1791704,1608630434.096,8194
1791705,1608630434.098,8195
1791706,1608630434.1,8196
1791707,1608630434.102,8198
1791708,1608630434.104,8199
1791709,1608630434.106,8201
1791710,1608630434.108,8202
1791711,1608630434.11,8204
1791712,1608630434.112,8206
1791713,1608630434.114,8208
1791714,1608630434.116,8210
1791715,1608630434.118,8212
1791716,1608630434.12,8214
1791717,1608630434.122,8216
1791718,1608630434.124,8218
1791719,1608630434.126,8220
1791720,1608630434.128,8222
1791721,1608630434.13,8223
1791722,1608630434.132,8225
1791723,1608630434.134,8226
1791724,1608630434.136,8227
1791725,1608630434.138,8228
1791726,1608630434.14,8229
1791727,1608630434.142,8230
1791728,1608630434.144,8230
1791729,1608630434.146,8230
1791730,1608630434.148,8231
1791731,1608630434.15,8231
1791732,1608630434.152,8231
1791733,1608630434.154,8230
1791734,1608630434.156,8230
1791735,1608630434.158,8229
1791736,1608630434.16,8229
1791737,1608630434.162,8228
1791738,1608630434.164,8228
1791739,1608630434.166,8227
1791740,1608630434.168,8226
1791741,1608630434.17,8225
1791742,1608630434.172,8224
1791743,1608630434.174,8223
1791744,1608630434.176,8222
1791745,1608630434.178,8221
1791746,1608630434.18,8219
1791747,1608630434.182,8218
1791748,1608630434.184,8217
1791749,1608630434.186,8216
1791750,1608630434.188,8215
1791751,1608630434.19,8214
1791752,1608630434.192,8213
1791753,1608630434.194,8212
1791754,1608630434.196,8211
1791755,1608630434.198,8210
1791756,1608630434.2,8210
1791757,1608630434.202,8210
1791758,1608630434.204,8211
1791759,1608630434.206,8211
1791760,1608630434.208,8212
1791761,1608630434.21,8213
1791762,1608630434.212,8215
1791763,1608630434.214,8216
1791764,1608630434.216,8217
1791765,1608630434.218,8219
1791766,1608630434.22,8220
1791767,1608630434.222,8221
1791768,1608630434.224,8222
1791769,1608630434.226,8223
1791770,1608630434.228,8224
1791771,1608630434.23,8225
1791772,1608630434.232,8225
1791773,1608630434.234,8225
1791774,1608630434.236,8224
1791775,1608630434.238,8223
1791776,1608630434.24,8222
1791777,1608630434.242,8221
1791778,1608630434.244,8220
1791779,1608630434.246,8218
1791780,1608630434.248,8216
1791781,1608630434.25,8214
1791782,1608630434.252,8213
1791783,1608630434.254,8211
1791784,1608630434.256,8208
1791785,1608630434.258,8206
1791786,1608630434.26,8204
1791787,1608630434.262,8202
1791788,1608630434.264,8200
1791789,1608630434.266,8198
1791790,1608630434.268,8196
1791791,1608630434.27,8195
1791792,1608630434.272,8194
1791793,1608630434.274,8193
1791794,1608630434.276,8192
1791795,1608630434.278,8191
1791796,1608630434.28,8190
1791797,1608630434.282,8190
1791798,1608630434.284,8189
1791799,1608630434.286,8189
1791800,1608630434.288,8189
1791801,1608630434.29,8188
1791802,1608630434.292,8188
1791803,1608630434.294,8188
1791804,1608630434.296,8187
1791805,1608630434.298,8187
1791806,1608630434.3,8187
1791807,1608630434.302,8187
1791808,1608630434.304,8187
1791809,1608630434.306,8186
1791810,1608630434.308,8186
1791811,1608630434.31,8186
1791812,1608630434.312,8186
1791813,1608630434.314,8186
1791814,1608630434.316,8186
1791815,1608630434.318,8186
1791816,1608630434.32,8187
1791817,1608630434.322,8187
1791818,1608630434.324,8188
1791819,1608630434.326,8189
1791820,1608630434.328,8191
1791821,1608630434.33,8193
1791822,1608630434.332,8197
1791823,1608630434.334,8201
1791824,1608630434.336,8207
1791825,1608630434.338,8213
1791826,1608630434.34,8220
1791827,1608630434.342,8226
1791828,1608630434.344,8231
1791829,1608630434.346,8233
1791830,1608630434.348,8234
1791831,1608630434.35,8230
1791832,1608630434.352,8222
1791833,1608630434.354,8210
1791834,1608630434.356,8194
1791835,1608630434.358,8175
1791836,1608630434.36,8155
1791837,1608630434.362,8134
1791838,1608630434.364,8115
1791839,1608630434.366,8097
1791840,1608630434.368,8083
1791841,1608630434.37,8073
1791842,1608630434.372,8065
1791843,1608630434.374,8060
1791844,1608630434.376,8059
1791845,1608630434.378,8059
1791846,1608630434.38,8061
1791847,1608630434.382,8065
1791848,1608630434.384,8071
1791849,1608630434.386,8078
1791850,1608630434.388,8087
1791851,1608630434.39,8096
1791852,1608630434.392,8106
1791853,1608630434.394,8116
1791854,1608630434.396,8126
1791855,1608630434.398,8135
1791856,1608630434.4,8143
1791857,1608630434.402,8150
1791858,1608630434.404,8157
1791859,1608630434.406,8162
1791860,1608630434.408,8167
1791861,1608630434.41,8172
1791862,1608630434.412,8176
1791863,1608630434.414,8179
1791864,1608630434.416,8182
1791865,1608630434.418,8185
1791866,1608630434.42,8187
1791867,1608630434.422,8188
1791868,1608630434.424,8189
1791869,1608630434.426,8190
1791870,1608630434.428,8190
1791871,1608630434.43,8191
1791872,1608630434.432,8191
1791873,1608630434.434,8191
1791874,1608630434.436,8191
1791875,1608630434.438,8191
1791876,1608630434.44,8191
1791877,1608630434.442,8191
1791878,1608630434.444,8191
1791879,1608630434.446,8191
1791880,1608630434.448,8191
1791881,1608630434.45,8191
1791882,1608630434.452,8191
1791883,1608630434.454,8191
1791884,1608630434.456,8191
1791885,1608630434.458,8191
1791886,1608630434.46,8191
1791887,1608630434.462,8191
1791888,1608630434.464,8191
1791889,1608630434.466,8191
1791890,1608630434.468,8191
1791891,1608630434.47,8192
1791892,1608630434.472,8192
1791893,1608630434.474,8192
1791894,1608630434.476,8193
1791895,1608630434.478,8193
1791896,1608630434.48,8194
1791897,1608630434.482,8195
1791898,1608630434.484,8196
1791899,1608630434.486,8197
1791900,1608630434.488,8197
1791901,1608630434.49,8198
1791902,1608630434.492,8200
1791903,1608630434.494,8201
1791904,1608630434.496,8202
1791905,1608630434.498,8204
1791906,1608630434.5,8205
1791907,1608630434.502,8207
1791908,1608630434.504,8208
1791909,1608630434.506,8210
1791910,1608630434.508,8212
1791911,1608630434.51,8213
1791912,1608630434.512,8215
1791913,1608630434.514,8217
1791914,1608630434.516,8219
1791915,1608630434.518,8220
1791916,1608630434.52,8222
1791917,1608630434.522,8223
1791918,1608630434.524,8225
1791919,1608630434.526,8226
1791920,1608630434.528,8227
1791921,1608630434.53,8229
1791922,1608630434.532,8229
1791923,1608630434.534,8230
1791924,1608630434.536,8231
1791925,1608630434.538,8232
1791926,1608630434.54,8232
1791927,1608630434.542,8233
1791928,1608630434.544,8233
1791929,1608630434.546,8233
1791930,1608630434.548,8233
1791931,1608630434.55,8233
1791932,1608630434.552,8232
1791933,1608630434.554,8232
1791934,1608630434.556,8231
1791935,1608630434.558,8230
1791936,1608630434.56,8229
1791937,1608630434.562,8228
1791938,1608630434.564,8226
1791939,1608630434.566,8226
1791940,1608630434.568,8224
1791941,1608630434.57,8223
1791942,1608630434.572,8222
1791943,1608630434.574,8221
1791944,1608630434.576,8220
1791945,1608630434.578,8219
1791946,1608630434.58,8217
1791947,1608630434.582,8216
1791948,1608630434.584,8215
1791949,1608630434.586,8214
1791950,1608630434.588,8213
1791951,1608630434.59,8212
1791952,1608630434.592,8212
1791953,1608630434.594,8211
1791954,1608630434.596,8211
1791955,1608630434.598,8212
1791956,1608630434.6,8212
1791957,1608630434.602,8213
1791958,1608630434.604,8214
1791959,1608630434.606,8215
1791960,1608630434.608,8216
1791961,1608630434.61,8218
1791962,1608630434.612,8219
1791963,1608630434.614,8220
1791964,1608630434.616,8221
1791965,1608630434.618,8222
1791966,1608630434.62,8223
1791967,1608630434.622,8224
1791968,1608630434.624,8224
1791969,1608630434.626,8224
1791970,1608630434.628,8224
1791971,1608630434.63,8224
1791972,1608630434.632,8223
1791973,1608630434.634,8222
1791974,1608630434.636,8220
1791975,1608630434.638,8219
1791976,1608630434.64,8217
1791977,1608630434.642,8215
1791978,1608630434.644,8214
1791979,1608630434.646,8212
1791980,1608630434.648,8209
1791981,1608630434.65,8207
1791982,1608630434.652,8205
1791983,1608630434.654,8203
1791984,1608630434.656,8200
1791985,1608630434.658,8198
1791986,1608630434.66,8196
1791987,1608630434.662,8195
1791988,1608630434.664,8193
1791989,1608630434.666,8192
1791990,1608630434.668,8191
1791991,1608630434.67,8190
1791992,1608630434.672,8189
1791993,1608630434.674,8188
1791994,1608630434.676,8187
1791995,1608630434.678,8187
1791996,1608630434.68,8187
1791997,1608630434.682,8186
1791998,1608630434.684,8186
1791999,1608630434.686,8186
1792000,1608630434.688,8186
1792001,1608630434.69,8186
1792002,1608630434.692,8186
1792003,1608630434.694,8185
1792004,1608630434.696,8185
1792005,1608630434.698,8185
1792006,1608630434.7,8185
1792007,1608630434.702,8185
1792008,1608630434.704,8185
1792009,1608630434.706,8185
1792010,1608630434.708,8185
1792011,1608630434.71,8185
1792012,1608630434.712,8185
1792013,1608630434.714,8185
1792014,1608630434.716,8186
1792015,1608630434.718,8186
1792016,1608630434.72,8187
1792017,1608630434.722,8189
1792018,1608630434.724,8192
1792019,1608630434.726,8195
1792020,1608630434.728,8200
1792021,1608630434.73,8205
1792022,1608630434.732,8211
1792023,1608630434.734,8218
1792024,1608630434.736,8224
1792025,1608630434.738,8230
1792026,1608630434.74,8233
1792027,1608630434.742,8234
1792028,1608630434.744,8232
1792029,1608630434.746,8224
1792030,1608630434.748,8213
1792031,1608630434.75,8197
1792032,1608630434.752,8178
1792033,1608630434.754,8158
1792034,1608630434.756,8137
1792035,1608630434.758,8117
1792036,1608630434.76,8099
1792037,1608630434.762,8084
1792038,1608630434.764,8073
1792039,1608630434.766,8065
1792040,1608630434.768,8060
1792041,1608630434.77,8058
1792042,1608630434.772,8058
1792043,1608630434.774,8060
1792044,1608630434.776,8064
1792045,1608630434.778,8069
1792046,1608630434.78,8076
1792047,1608630434.782,8084
1792048,1608630434.784,8093
1792049,1608630434.786,8103
1792050,1608630434.788,8113
1792051,1608630434.79,8123
1792052,1608630434.792,8132
1792053,1608630434.794,8141
1792054,1608630434.796,8148
1792055,1608630434.798,8155
1792056,1608630434.8,8161
1792057,1608630434.802,8167
1792058,1608630434.804,8171
1792059,1608630434.806,8175
1792060,1608630434.808,8179
1792061,1608630434.81,8182
1792062,1608630434.812,8184
1792063,1608630434.814,8186
1792064,1608630434.816,8187
1792065,1608630434.818,8188
1792066,1608630434.82,8189
1792067,1608630434.822,8189
1792068,1608630434.824,8189
1792069,1608630434.826,8190
1792070,1608630434.828,8190
1792071,1608630434.83,8190
1792072,1608630434.832,8190
1792073,1608630434.834,8190
1792074,1608630434.836,8190
1792075,1608630434.838,8190
1792076,1608630434.84,8190
1792077,1608630434.842,8190
1792078,1608630434.844,8190
1792079,1608630434.846,8190
1792080,1608630434.848,8190
1792081,1608630434.85,8190
1792082,1608630434.852,8190
1792083,1608630434.854,8190
1792084,1608630434.856,8190
1792085,1608630434.858,8190
1792086,1608630434.86,8190
1792087,1608630434.862,8190
1792088,1608630434.864,8190
1792089,1608630434.866,8191
1792090,1608630434.868,8191
1792091,1608630434.87,8191
1792092,1608630434.872,8192
1792093,1608630434.874,8193
1792094,1608630434.876,8193
1792095,1608630434.878,8194
1792096,1608630434.88,8195
1792097,1608630434.882,8196
1792098,1608630434.884,8197
1792099,1608630434.886,8198
1792100,1608630434.888,8199
1792101,1608630434.89,8201
1792102,1608630434.892,8202
1792103,1608630434.894,8204
1792104,1608630434.896,8205
1792105,1608630434.898,8207
1792106,1608630434.9,8208
1792107,1608630434.902,8210
1792108,1608630434.904,8212
1792109,1608630434.906,8214
1792110,1608630434.908,8215
1792111,1608630434.91,8217
1792112,1608630434.912,8219
1792113,1608630434.914,8221
1792114,1608630434.916,8222
1792115,1608630434.918,8224
1792116,1608630434.92,8225
1792117,1608630434.922,8226
1792118,1608630434.924,8227
1792119,1608630434.926,8228
1792120,1608630434.928,8229
1792121,1608630434.93,8230
1792122,1608630434.932,8230
1792123,1608630434.934,8231
1792124,1608630434.936,8231
1792125,1608630434.938,8231
1792126,1608630434.94,8231
1792127,1608630434.942,8231
1792128,1608630434.944,8231
1792129,1608630434.946,8231
1792130,1608630434.948,8230
1792131,1608630434.95,8230
1792132,1608630434.952,8229
1792133,1608630434.954,8228
1792134,1608630434.956,8227
1792135,1608630434.958,8226
1792136,1608630434.96,8225
1792137,1608630434.962,8224
1792138,1608630434.964,8222
1792139,1608630434.966,8221
1792140,1608630434.968,8220
1792141,1608630434.97,8219
1792142,1608630434.972,8217
1792143,1608630434.974,8216
1792144,1608630434.976,8215
1792145,1608630434.978,8214
1792146,1608630434.98,8213
1792147,1608630434.982,8212
1792148,1608630434.984,8211
1792149,1608630434.986,8210
1792150,1608630434.988,8210
1792151,1608630434.99,8210
1792152,1608630434.992,8210
1792153,1608630434.994,8210
1792154,1608630434.996,8211
1792155,1608630434.998,8212
1792156,1608630435.0,8214
1792157,1608630435.002,8215
1792158,1608630435.004,8216
1792159,1608630435.006,8218
1792160,1608630435.008,8219
1792161,1608630435.01,8220
1792162,1608630435.012,8221
1792163,1608630435.014,8222
1792164,1608630435.016,8223
1792165,1608630435.018,8224
1792166,1608630435.02,8224
1792167,1608630435.022,8224
1792168,1608630435.024,8223
1792169,1608630435.026,8223
1792170,1608630435.028,8222
1792171,1608630435.03,8220
1792172,1608630435.032,8219
1792173,1608630435.034,8217
1792174,1608630435.036,8216
1792175,1608630435.038,8214
1792176,1608630435.04,8212
1792177,1608630435.042,8210
1792178,1608630435.044,8208
1792179,1608630435.046,8206
1792180,1608630435.048,8203
1792181,1608630435.05,8201
1792182,1608630435.052,8199
1792183,1608630435.054,8197
1792184,1608630435.056,8195
1792185,1608630435.058,8194
1792186,1608630435.06,8192
1792187,1608630435.062,8191
1792188,1608630435.064,8189
1792189,1608630435.066,8188
1792190,1608630435.068,8188
1792191,1608630435.07,8187
1792192,1608630435.072,8187
1792193,1608630435.074,8186
1792194,1608630435.076,8186
1792195,1608630435.078,8186
1792196,1608630435.08,8186
1792197,1608630435.082,8186
1792198,1608630435.084,8186
1792199,1608630435.086,8185
1792200,1608630435.088,8185
1792201,1608630435.09,8185
1792202,1608630435.092,8185
1792203,1608630435.094,8185
1792204,1608630435.096,8185
1792205,1608630435.098,8185
1792206,1608630435.1,8185
1792207,1608630435.102,8185
1792208,1608630435.104,8185
1792209,1608630435.106,8185
1792210,1608630435.108,8185
1792211,1608630435.11,8186
1792212,1608630435.112,8186
1792213,1608630435.114,8187
1792214,1608630435.116,8189
1792215,1608630435.118,8191
1792216,1608630435.12,8194
1792217,1608630435.122,8199
1792218,1608630435.124,8204
1792219,1608630435.126,8210
1792220,1608630435.128,8217
1792221,1608630435.13,8224
1792222,1608630435.132,8230
1792223,1608630435.134,8233
1792224,1608630435.136,8235
1792225,1608630435.138,8233
1792226,1608630435.14,8226
1792227,1608630435.142,8215
1792228,1608630435.144,8199
1792229,1608630435.146,8181
1792230,1608630435.148,8161
1792231,1608630435.15,8140
1792232,1608630435.152,8120
1792233,1608630435.154,8102
1792234,1608630435.156,8087
1792235,1608630435.158,8075
1792236,1608630435.16,8066
1792237,1608630435.162,8061
1792238,1608630435.164,8058
1792239,1608630435.166,8058
1792240,1608630435.168,8060
1792241,1608630435.17,8063
1792242,1608630435.172,8068
1792243,1608630435.174,8075
1792244,1608630435.176,8083
1792245,1608630435.178,8093
1792246,1608630435.18,8103
1792247,1608630435.182,8113
1792248,1608630435.184,8123
1792249,1608630435.186,8132
1792250,1608630435.188,8140
1792251,1608630435.19,8148
1792252,1608630435.192,8155
1792253,1608630435.194,8161
1792254,1608630435.196,8167
1792255,1608630435.198,8171
1792256,1608630435.2,8175
1792257,1608630435.202,8179
1792258,1608630435.204,8182
1792259,1608630435.206,8184
1792260,1608630435.208,8186
1792261,1608630435.21,8187
1792262,1608630435.212,8188
1792263,1608630435.214,8189
1792264,1608630435.216,8190
1792265,1608630435.218,8190
1792266,1608630435.22,8190
1792267,1608630435.222,8190
1792268,1608630435.224,8190
1792269,1608630435.226,8190
1792270,1608630435.228,8190
1792271,1608630435.23,8190
1792272,1608630435.232,8190
1792273,1608630435.234,8190
1792274,1608630435.236,8190
1792275,1608630435.238,8191
1792276,1608630435.24,8191
1792277,1608630435.242,8191
1792278,1608630435.244,8191
1792279,1608630435.246,8191
1792280,1608630435.248,8191
1792281,1608630435.25,8191
1792282,1608630435.252,8191
1792283,1608630435.254,8191
1792284,1608630435.256,8191
1792285,1608630435.258,8191
1792286,1608630435.26,8192
1792287,1608630435.262,8192
1792288,1608630435.264,8193
1792289,1608630435.266,8193
1792290,1608630435.268,8194
1792291,1608630435.27,8194
1792292,1608630435.272,8195
1792293,1608630435.274,8196
1792294,1608630435.276,8197
1792295,1608630435.278,8198
1792296,1608630435.28,8199
1792297,1608630435.282,8200
1792298,1608630435.284,8201
1792299,1608630435.286,8203
1792300,1608630435.288,8204
1792301,1608630435.29,8206
1792302,1608630435.292,8207
1792303,1608630435.294,8209
1792304,1608630435.296,8211
1792305,1608630435.298,8213
1792306,1608630435.3,8214
1792307,1608630435.302,8216
1792308,1608630435.304,8218
1792309,1608630435.306,8219
1792310,1608630435.308,8221
1792311,1608630435.31,8222
1792312,1608630435.312,8224
1792313,1608630435.314,8225
1792314,1608630435.316,8226
1792315,1608630435.318,8227
1792316,1608630435.32,8228
1792317,1608630435.322,8229
1792318,1608630435.324,8230
1792319,1608630435.326,8230
1792320,1608630435.328,8231
1792321,1608630435.33,8231
1792322,1608630435.332,8231
1792323,1608630435.334,8231
1792324,1608630435.336,8231
1792325,1608630435.338,8231
1792326,1608630435.34,8231
1792327,1608630435.342,8230
1792328,1608630435.344,8230
1792329,1608630435.346,8229
1792330,1608630435.348,8228
1792331,1608630435.35,8227
1792332,1608630435.352,8226
1792333,1608630435.354,8225
1792334,1608630435.356,8224
1792335,1608630435.358,8223
1792336,1608630435.36,8222
1792337,1608630435.362,8221
1792338,1608630435.364,8219
1792339,1608630435.366,8218
1792340,1608630435.368,8217
1792341,1608630435.37,8216
1792342,1608630435.372,8214
1792343,1608630435.374,8213
1792344,1608630435.376,8212
1792345,1608630435.378,8211
1792346,1608630435.38,8211
1792347,1608630435.382,8210
1792348,1608630435.384,8210
1792349,1608630435.386,8210
1792350,1608630435.388,8210
1792351,1608630435.39,8211
1792352,1608630435.392,8212
1792353,1608630435.394,8213
1792354,1608630435.396,8215
1792355,1608630435.398,8216
1792356,1608630435.4,8217
1792357,1608630435.402,8218
1792358,1608630435.404,8219
1792359,1608630435.406,8221
1792360,1608630435.408,8222
1792361,1608630435.41,8222
1792362,1608630435.412,8223
1792363,1608630435.414,8224
1792364,1608630435.416,8223
1792365,1608630435.418,8223
1792366,1608630435.42,8222
1792367,1608630435.422,8222
1792368,1608630435.424,8220
1792369,1608630435.426,8219
1792370,1608630435.428,8217
1792371,1608630435.43,8216
1792372,1608630435.432,8214
1792373,1608630435.434,8212
1792374,1608630435.436,8210
1792375,1608630435.438,8208
1792376,1608630435.44,8206
1792377,1608630435.442,8204
1792378,1608630435.444,8201
1792379,1608630435.446,8199
1792380,1608630435.448,8198
1792381,1608630435.45,8196
1792382,1608630435.452,8194
1792383,1608630435.454,8193
1792384,1608630435.456,8191
1792385,1608630435.458,8190
1792386,1608630435.46,8189
1792387,1608630435.462,8188
1792388,1608630435.464,8187
1792389,1608630435.466,8187
1792390,1608630435.468,8186
1792391,1608630435.47,8186
1792392,1608630435.472,8186
1792393,1608630435.474,8186
1792394,1608630435.476,8186
1792395,1608630435.478,8185
1792396,1608630435.48,8185
1792397,1608630435.482,8185
1792398,1608630435.484,8185
1792399,1608630435.486,8185
1792400,1608630435.488,8185
1792401,1608630435.49,8185
1792402,1608630435.492,8185
1792403,1608630435.494,8184
1792404,1608630435.496,8184
1792405,1608630435.498,8184
1792406,1608630435.5,8184
1792407,1608630435.502,8184
1792408,1608630435.504,8185
1792409,1608630435.506,8185
1792410,1608630435.508,8187
1792411,1608630435.51,8188
1792412,1608630435.512,8191
1792413,1608630435.514,8194
1792414,1608630435.516,8199
1792415,1608630435.518,8205
1792416,1608630435.52,8211
1792417,1608630435.522,8218
1792418,1608630435.524,8224
1792419,1608630435.526,8230
1792420,1608630435.528,8233
1792421,1608630435.53,8234
1792422,1608630435.532,8232
1792423,1608630435.534,8225
1792424,1608630435.536,8214
1792425,1608630435.538,8198
1792426,1608630435.54,8180
1792427,1608630435.542,8160
1792428,1608630435.544,8139
1792429,1608630435.546,8119
1792430,1608630435.548,8101
1792431,1608630435.55,8086
1792432,1608630435.552,8075
1792433,1608630435.554,8066
1792434,1608630435.556,8060
1792435,1608630435.558,8057
1792436,1608630435.56,8057
1792437,1608630435.562,8058
1792438,1608630435.564,8062
1792439,1608630435.566,8067
1792440,1608630435.568,8073
1792441,1608630435.57,8082
1792442,1608630435.572,8091
1792443,1608630435.574,8101
1792444,1608630435.576,8112
1792445,1608630435.578,8122
1792446,1608630435.58,8131
1792447,1608630435.582,8140
1792448,1608630435.584,8148
1792449,1608630435.586,8154
1792450,1608630435.588,8160
1792451,1608630435.59,8165
1792452,1608630435.592,8170
1792453,1608630435.594,8174
1792454,1608630435.596,8177
1792455,1608630435.598,8180
1792456,1608630435.6,8182
1792457,1608630435.602,8184
1792458,1608630435.604,8185
1792459,1608630435.606,8186
1792460,1608630435.608,8187
1792461,1608630435.61,8188
1792462,1608630435.612,8188
1792463,1608630435.614,8188
1792464,1608630435.616,8188
1792465,1608630435.618,8188
1792466,1608630435.62,8188
1792467,1608630435.622,8188
1792468,1608630435.624,8188
1792469,1608630435.626,8188
1792470,1608630435.628,8188
1792471,1608630435.63,8188
1792472,1608630435.632,8188
1792473,1608630435.634,8188
1792474,1608630435.636,8188
1792475,1608630435.638,8188
1792476,1608630435.64,8188
1792477,1608630435.642,8188
1792478,1608630435.644,8188
1792479,1608630435.646,8188
1792480,1608630435.648,8188
1792481,1608630435.65,8188
1792482,1608630435.652,8189
1792483,1608630435.654,8189
1792484,1608630435.656,8189
1792485,1608630435.658,8190
1792486,1608630435.66,8190
1792487,1608630435.662,8191
1792488,1608630435.664,8192
1792489,1608630435.666,8192
1792490,1608630435.668,8193
1792491,1608630435.67,8194
1792492,1608630435.672,8195
1792493,1608630435.674,8196
1792494,1608630435.676,8197
1792495,1608630435.678,8199
1792496,1608630435.68,8200
1792497,1608630435.682,8201
1792498,1608630435.684,8203
1792499,1608630435.686,8204
1792500,1608630435.688,8206
1792501,1608630435.69,8207
1792502,1608630435.692,8209
1792503,1608630435.694,8211
1792504,1608630435.696,8212
1792505,1608630435.698,8214
1792506,1608630435.7,8216
1792507,1608630435.702,8217
1792508,1608630435.704,8219
1792509,1608630435.706,8220
1792510,1608630435.708,8222
1792511,1608630435.71,8223
1792512,1608630435.712,8225
1792513,1608630435.714,8226
1792514,1608630435.716,8227
1792515,1608630435.718,8227
1792516,1608630435.72,8228
1792517,1608630435.722,8228
1792518,1608630435.724,8229
1792519,1608630435.726,8229
1792520,1608630435.728,8228
